16.09.1973;19/22/37/39/47/49;10;0;NULL;NULL;0/EUR 0,00;4/EUR 255.645,94;26/EUR 75.306,65;1777/EUR 1.677,29;0/EUR 0,00;105571/EUR 28,22;0/EUR 0,00;1899553/EUR 1,56
23.09.1973;2/9/18/20/24/40;1;0;NULL;NULL;0/EUR 0,00;7/EUR 255.645,94;41/EUR 29.362,57;2584/EUR 1.158,41;0/EUR 0,00;126018/EUR 23,75;0/EUR 0,00;1993810/EUR 1,48
30.09.1973;7/29/34/35/41/45;43;0;NULL;NULL;0/EUR 0,00;3/EUR 255.645,94;9/EUR 255.645,94;822/EUR 3.733,04;0/EUR 0,00;63992/EUR 47,93;0/EUR 0,00;1390407/EUR 2,20
07.10.1973;1/23/24/31/36/48;18;0;NULL;NULL;0/EUR 0,00;1/EUR 255.645,94;94/EUR 29.539,61;1301/EUR 2.330,78;0/EUR 0,00;84436/EUR 35,89;0/EUR 0,00;1656060/EUR 1,82
14.10.1973;6/19/34/37/39/46;42;0;NULL;NULL;0/EUR 0,00;3/EUR 255.645,94;57/EUR 39.737,30;2031/EUR 1.492,82;0/EUR 0,00;108435/EUR 27,94;0/EUR 0,00;1846282/EUR 1,64
21.10.1973;8/15/25/31/32/33;28;0;NULL;NULL;0/EUR 0,00;2/EUR 255.645,94;43/EUR 58.288,94;1317/EUR 2.291,35;0/EUR 0,00;83015/EUR 36,33;0/EUR 0,00;1651482/EUR 1,82
28.10.1973;9/15/20/21/33/40;14;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;24/EUR 72.753,95;1644/EUR 1.839,60;0/EUR 0,00;86733/EUR 34,84;0/EUR 0,00;1642791/EUR 1,84
04.11.1973;11/17/20/27/34/45;46;0;NULL;NULL;0/EUR 0,00;4/EUR 255.645,94;14/EUR 145.382,47;1365/EUR 2.240,23;0/EUR 0,00;82816/EUR 36,92;0/EUR 0,00;1652163/EUR 1,84
11.11.1973;3/17/19/31/33/49;38;0;NULL;NULL;0/EUR 0,00;32/EUR 76.755,42;89/EUR 6.899,35;7505/EUR 409,08;0/EUR 0,00;190350/EUR 16,11;0/EUR 0,00;2524503/EUR 1,20
18.11.1973;2/7/11/39/41/48;46;0;NULL;NULL;0/EUR 0,00;6/EUR 255.645,94;59/EUR 26.397,62;1570/EUR 1.968,99;0/EUR 0,00;93487/EUR 33,06;0/EUR 0,00;1757454/EUR 1,74
25.11.1973;1/24/25/39/40/42;33;0;NULL;NULL;0/EUR 0,00;3/EUR 255.645,94;18/EUR 127.289,05;1377/EUR 2.220,85;0/EUR 0,00;77750/EUR 39,32;0/EUR 0,00;1569097/EUR 1,94
02.12.1973;5/20/30/33/37/43;31;0;NULL;NULL;0/EUR 0,00;2/EUR 255.645,94;17/EUR 164.630,28;1224/EUR 2.704,25;0/EUR 0,00;77846/EUR 42,51;0/EUR 0,00;1635010/EUR 2,02
09.12.1973;3/16/21/32/34/39;5;0;NULL;NULL;0/EUR 0,00;10/EUR 250.793,24;34/EUR 18.440,66;2271/EUR 1.380,41;0/EUR 0,00;107112/EUR 29,25;0/EUR 0,00;1860849/EUR 1,66
16.12.1973;4/31/32/33/36/39;46;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;25/EUR 75.613,40;1630/EUR 1.943,88;0/EUR 0,00;85883/EUR 36,89;0/EUR 0,00;1601532/EUR 1,97
23.12.1973;1/11/24/25/31/45;38;0;NULL;NULL;0/EUR 0,00;8/EUR 255.645,94;41/EUR 28.032,01;1812/EUR 1.762,93;0/EUR 0,00;103351/EUR 30,91;0/EUR 0,00;1851030/EUR 1,71
30.12.1973;2/20/21/24/25/32;12;0;NULL;NULL;0/EUR 0,00;9/EUR 255.645,94;49/EUR 15.446,79;1463/EUR 2.090,01;0/EUR 0,00;84723/EUR 36,07;0/EUR 0,00;1652874/EUR 1,84
06.01.1974;8/17/22/31/37/38;47;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;26/EUR 68.971,95;1215/EUR 2.527,98;0/EUR 0,00;75142/EUR 40,85;0/EUR 0,00;1583953/EUR 1,92
13.01.1974;13/15/22/28/37/48;18;0;NULL;NULL;0/EUR 0,00;9/EUR 255.645,94;21/EUR 42.327,71;1409/EUR 2.263,80;0/EUR 0,00;84346/EUR 37,81;0/EUR 0,00;1582047/EUR 1,99
20.01.1974;4/15/21/29/41/44;24;0;NULL;NULL;0/EUR 0,00;7/EUR 255.645,94;31/EUR 45.821,85;1494/EUR 2.148,58;0/EUR 0,00;79122/EUR 40,55;0/EUR 0,00;1492067/EUR 2,15
27.01.1974;7/12/14/26/35/44;11;0;NULL;NULL;0/EUR 0,00;27/EUR 94.650,28;90/EUR 7.098,75;4596/EUR 695,02;0/EUR 0,00;164148/EUR 19,45;0/EUR 0,00;2164610/EUR 1,46
02.02.1974;1/12/20/30/38/39;34;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;17/EUR 117.057,57;1149/EUR 2.844,39;0/EUR 0,00;71090/EUR 45,97;0/EUR 0,00;1530345/EUR 2,12
09.02.1974;10/14/17/19/31/32;26;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;60/EUR 32.838,31;1990/EUR 1.632,40;0/EUR 0,00;118488/EUR 27,41;0/EUR 0,00;2204960/EUR 1,46
16.02.1974;2/3/25/26/33/46;31;0;NULL;NULL;0/EUR 0,00;9/EUR 255.645,94;53/EUR 18.209,58;1692/EUR 1.930,20;0/EUR 0,00;98609/EUR 33,11;0/EUR 0,00;1926769/EUR 1,69
23.02.1974;3/7/8/15/20/41;32;0;NULL;NULL;0/EUR 0,00;2/EUR 255.645,94;28/EUR 97.815,02;1336/EUR 2.432,70;0/EUR 0,00;82835/EUR 39,22;0/EUR 0,00;1578665/EUR 2,05
02.03.1974;2/3/8/17/22/49;13;0;NULL;NULL;0/EUR 0,00;6/EUR 255.645,94;31/EUR 55.818,53;1456/EUR 2.241,91;0/EUR 0,00;94730/EUR 34,44;0/EUR 0,00;1887489/EUR 1,71
09.03.1974;20/30/32/38/39/40;42;0;NULL;NULL;0/EUR 0,00;9/EUR 255.645,94;47/EUR 20.962,35;2665/EUR 1.233,03;0/EUR 0,00;122189/EUR 26,87;0/EUR 0,00;1718544/EUR 1,89
16.03.1974;5/7/8/26/31/40;44;0;NULL;NULL;0/EUR 0,00;4/EUR 255.645,94;34/EUR 67.147,32;1435/EUR 2.303,55;0/EUR 0,00;89344/EUR 36,99;0/EUR 0,00;1753583/EUR 1,87
23.03.1974;12/13/17/18/32/45;15;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;18/EUR 108.492,63;1160/EUR 2.785,42;0/EUR 0,00;88635/EUR 36,43;0/EUR 0,00;1848348/EUR 1,74
30.03.1974;4/7/20/24/37/47;44;0;NULL;NULL;0/EUR 0,00;14/EUR 185.595,73;59/EUR 11.009,90;2087/EUR 1.556,24;0/EUR 0,00;98027/EUR 33,13;0/EUR 0,00;1730979/EUR 1,87
06.04.1974;4/21/22/24/29/48;45;0;NULL;NULL;0/EUR 0,00;0/EUR 0,00;24/EUR 133.182,46;1029/EUR 3.106,28;0/EUR 0,00;78877/EUR 40,52;0/EUR 0,00;1689580/EUR 1,89
13.04.1974;1/7/32/39/47/49;38;0;NULL;NULL;0/EUR 0,00;7/EUR 255.645,94;30/EUR 44.626,88;1590/EUR 1.967,48;0/EUR 0,00;108374/EUR 28,86;0/EUR 0,00;1857757/EUR 1,66
20.04.1974;23/30/41/42/45/47;1;0;NULL;NULL;0/EUR 0,00;4/EUR 255.645,94;9/EUR 237.720,89;1195/EUR 2.646,06;0/EUR 0,00;77413/EUR 40,83;0/EUR 0,00;1436542/EUR 2,20
27.04.1974;24/26/27/31/38/45;42;0;NULL;NULL;0/EUR 0,00;11/EUR 233.365,48;46/EUR 13.951,19;1438/EUR 2.231,41;0/EUR 0,00;97383/EUR 32,93;0/EUR 0,00;1816453/EUR 1,76
04.05.1974;3/6/12/26/33/45;29;0;NULL;NULL;0/EUR 0,00;8/EUR 255.645,94;68/EUR 17.103,79;2571/EUR 1.247,83;0/EUR 0,00;124211/EUR 25,82;0/EUR 0,00;2021284/EUR 1,59
11.05.1974;6/15/19/26/44/45;30;0;NULL;NULL;0/EUR 0,00;3/EUR 255.645,94;34/EUR 71.343,65;2263/EUR 1.410,78;0/EUR 0,00;72420/EUR 44,07;0/EUR 0,00;1570278/EUR 2,02
18.05.1974;20/36/37/41/43/48;21;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;27/EUR 71.354,05;1237/EUR 2.590,77;0/EUR 0,00;69707/EUR 45,97;0/EUR 0,00;1460601/EUR 2,17
25.05.1974;10/11/28/29/35/48;37;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;16/EUR 116.385,22;1261/EUR 2.490,37;0/EUR 0,00;78840/EUR 39,83;0/EUR 0,00;1514518/EUR 2,07
01.06.1974;6/16/38/41/44/48;49;0;NULL;NULL;0/EUR 0,00;2/EUR 255.645,94;15/EUR 184.755,14;1138/EUR 2.884,53;0/EUR 0,00;72999/EUR 44,94;0/EUR 0,00;1478655/EUR 2,20
08.06.1974;16/21/22/25/27/36;38;0;NULL;NULL;0/EUR 0,00;6/EUR 255.645,94;38/EUR 43.677,26;1531/EUR 2.085,94;0/EUR 0,00;101892/EUR 31,34;0/EUR 0,00;1895149/EUR 1,66
15.06.1974;3/4/16/20/24/39;49;0;NULL;NULL;0/EUR 0,00;3/EUR 255.645,94;33/EUR 72.917,05;1611/EUR 1.969,70;0/EUR 0,00;104488/EUR 30,35;0/EUR 0,00;1802805/EUR 1,74
22.06.1974;5/8/20/30/33/49;25;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;53/EUR 35.293,87;1788/EUR 1.761,07;0/EUR 0,00;94414/EUR 33,34;0/EUR 0,00;1654889/EUR 1,89
29.06.1974;13/28/30/37/43/49;1;0;NULL;NULL;0/EUR 0,00;5/EUR 255.645,94;37/EUR 51.687,44;1322/EUR 2.413,50;0/EUR 0,00;74974/EUR 42,54;0/EUR 0,00;1509527/EUR 2,10
06.07.1974;1/2/5/21/36/40;49;0;NULL;NULL;0/EUR 0,00;2/EUR 766.937,82;43/EUR 33.258,49;1161/EUR 2.552,96;0/EUR 0,00;82036/EUR 36,12;0/EUR 0,00;1725618/EUR 2,48
13.07.1974;2/7/22/25/26/35;33;0;NULL;NULL;0/EUR 0,00;3/EUR 665.029,86;34/EUR 29.339,54;1340/EUR 2.233,30;0/EUR 0,00;91828/EUR 32,57;0/EUR 0,00;1891979/EUR 2,28
20.07.1974;1/2/26/27/33/41;11;0;NULL;NULL;0/EUR 0,00;1/EUR 766.937,82;36/EUR 61.793,97;1008/EUR 2.967,77;0/EUR 0,00;70210/EUR 42,59;0/EUR 0,00;1551299/EUR 2,76
27.07.1974;19/20/27/29/31/39;48;0;NULL;NULL;0/EUR 0,00;4/EUR 500.000,31;19/EUR 52.631,59;1444/EUR 2.077,56;0/EUR 0,00;99191/EUR 30,24;0/EUR 0,00;1967720/EUR 2,20
03.08.1974;2/12/16/21/29/45;15;0;NULL;NULL;0/EUR 0,00;5/EUR 398.218,51;21/EUR 47.406,96;2413/EUR 1.237,71;0/EUR 0,00;84549/EUR 35,30;0/EUR 0,00;1620804/EUR 2,66
10.08.1974;4/7/10/12/19/42;20;0;NULL;NULL;0/EUR 0,00;6/EUR 334.128,61;63/EUR 15.910,87;3289/EUR 914,29;0/EUR 0,00;158605/EUR 18,94;0/EUR 0,00;2396480/EUR 1,79
17.08.1974;27/30/31/36/38/47;48;0;NULL;NULL;0/EUR 0,00;9/EUR 217.976,59;40/EUR 24.522,35;1019/EUR 2.887,80;0/EUR 0,00;75719/EUR 38,86;0/EUR 0,00;1547846/EUR 2,74
24.08.1974;6/12/21/36/45/47;28;0;NULL;NULL;0/EUR 0,00;8/EUR 251.183,00;68/EUR 14.775,47;1773/EUR 1.700,05;0/EUR 0,00;93397/EUR 32,26;0/EUR 0,00;1795168/EUR 2,40
31.08.1974;11/14/17/30/31/44;4;0;NULL;NULL;0/EUR 0,00;1/EUR 766.937,82;37/EUR 62.657,64;1458/EUR 2.116,08;0/EUR 0,00;95264/EUR 32,36;0/EUR 0,00;1903662/EUR 2,33
07.09.1974;3/8/15/22/23/27;16;0;NULL;NULL;0/EUR 0,00;10/EUR 205.943,28;62/EUR 16.608,32;2660/EUR 1.161,32;0/EUR 0,00;124282/EUR 24,85;0/EUR 0,00;2082957/EUR 2,12
14.09.1974;3/13/24/26/32/37;28;0;NULL;NULL;0/EUR 0,00;8/EUR 259.943,43;82/EUR 12.680,17;3306/EUR 943,51;0/EUR 0,00;158205/EUR 19,71;0/EUR 0,00;2417107/EUR 1,84
21.09.1974;12/17/31/36/37/39;3;0;NULL;NULL;0/EUR 0,00;8/EUR 260.612,22;48/EUR 21.717,69;2158/EUR 1.449,18;0/EUR 0,00;128022/EUR 24,41;0/EUR 0,00;2260572/EUR 1,99
28.09.1974;3/4/6/16/23/46;15;0;NULL;NULL;0/EUR 0,00;1/EUR 766.937,82;27/EUR 90.664,73;1373/EUR 2.341,49;0/EUR 0,00;92886/EUR 34,59;0/EUR 0,00;1901100/EUR 2,43
05.10.1974;3/16/24/35/44/49;34;0;NULL;NULL;0/EUR 0,00;8/EUR 264.518,18;21/EUR 50.384,41;1527/EUR 2.078,71;0/EUR 0,00;87339/EUR 36,33;0/EUR 0,00;1727431/EUR 2,63
12.10.1974;1/5/22/24/27/28;16;0;NULL;NULL;0/EUR 0,00;11/EUR 193.897,76;41/EUR 26.010,67;2079/EUR 1.538,86;0/EUR 0,00;110773/EUR 28,86;0/EUR 0,00;1931488/EUR 2,38
19.10.1974;13/15/21/22/31/33;30;0;NULL;NULL;0/EUR 0,00;9/EUR 239.504,58;42/EUR 25.661,20;2163/EUR 1.494,81;0/EUR 0,00;120476/EUR 26,82;0/EUR 0,00;2137607/EUR 2,17
26.10.1974;12/20/31/42/46/48;1;0;NULL;NULL;0/EUR 0,00;7/EUR 308.422,77;28/EUR 38.552,84;1506/EUR 2.150,34;0/EUR 0,00;90779/EUR 35,66;0/EUR 0,00;1818326/EUR 2,56
02.11.1974;6/9/35/38/39/45;28;0;NULL;NULL;0/EUR 0,00;2/EUR 766.937,82;32/EUR 51.517,57;1358/EUR 2.343,46;0/EUR 0,00;86448/EUR 36,81;0/EUR 0,00;1831960/EUR 2,51
09.11.1974;2/27/29/32/45/47;35;0;NULL;NULL;0/EUR 0,00;4/EUR 549.207,52;22/EUR 49.927,93;1527/EUR 2.157,98;0/EUR 0,00;90279/EUR 36,48;0/EUR 0,00;1785458/EUR 2,66
16.11.1974;22/28/29/43/46/48;36;0;NULL;NULL;0/EUR 0,00;7/EUR 319.066,84;44/EUR 25.380,30;1700/EUR 1.970,70;0/EUR 0,00;90572/EUR 36,97;0/EUR 0,00;1783288/EUR 2,71
23.11.1974;12/27/28/32/41/42;15;0;NULL;NULL;0/EUR 0,00;8/EUR 277.076,41;29/EUR 38.217,43;1390/EUR 2.392,00;0/EUR 0,00;95623/EUR 34,77;0/EUR 0,00;1911309/EUR 2,51
30.11.1974;8/19/22/29/32/40;4;0;NULL;NULL;0/EUR 0,00;3/EUR 766.937,82;49/EUR 23.548,75;1747/EUR 1.977,50;0/EUR 0,00;101491/EUR 34,03;0/EUR 0,00;2072659/EUR 2,40
07.12.1974;10/14/22/27/32/49;16;0;NULL;NULL;0/EUR 0,00;16/EUR 164.960,84;37/EUR 35.667,18;2635/EUR 1.502,48;0/EUR 0,00;127608/EUR 31,01;0/EUR 0,00;2384521/EUR 2,38
14.12.1974;6/9/14/42/45/48;24;0;NULL;NULL;0/EUR 0,00;8/EUR 292.655,22;30/EUR 39.020,67;2157/EUR 1.628,11;0/EUR 0,00;97288/EUR 36,10;0/EUR 0,00;1914878/EUR 2,63
21.12.1974;9/10/17/20/22/47;6;0;NULL;NULL;0/EUR 0,00;3/EUR 766.937,82;34/EUR 34.528,03;1214/EUR 2.862,24;0/EUR 0,00;83985/EUR 41,36;0/EUR 0,00;1889957/EUR 2,63
28.12.1974;6/7/22/23/42/46;40;0;NULL;NULL;0/EUR 0,00;4/EUR 539.487,20;27/EUR 39.962,01;1289/EUR 2.511,18;0/EUR 0,00;81908/EUR 39,50;0/EUR 0,00;1773886/EUR 2,63
04.01.1975;3/24/28/40/41/45;7;0;0/2/6/5/1/0/2;NULL;0/EUR 0,00;3/EUR 750.377,15;75/EUR 15.007,54;1688/EUR 2.000,40;0/EUR 0,00;99972/EUR 33,77;0/EUR 0,00;1957220/EUR 2,48
11.01.1975;1/13/37/38/42/43;35;0;0/7/8/7/5/3/5;NULL;0/EUR 0,00;6/EUR 386.608,42;22/EUR 52.719,33;1014/EUR 3.431,43;0/EUR 0,00;71651/EUR 48,55;0/EUR 0,00;1626715/EUR 3,07
18.01.1975;1/4/14/27/30/33;7;0;1/7/4/5/5/7/6;NULL;0/EUR 0,00;4/EUR 585.079,94;50/EUR 23.403,18;1611/EUR 2.179,05;0/EUR 0,00;95102/EUR 36,89;0/EUR 0,00;1921950/EUR 2,63
25.01.1975;1/6/23/32/42/48;3;0;4/0/4/2/7/9/6;NULL;0/EUR 0,00;12/EUR 195.146,74;49/EUR 23.895,51;1755/EUR 2.001,50;0/EUR 0,00;98180/EUR 35,76;0/EUR 0,00;1962780/EUR 2,58
01.02.1975;18/20/26/33/36/47;28;0;8/1/5/0/5/2/8;NULL;0/EUR 0,00;0/EUR 0,00;17/EUR 209.694,99;1549/EUR 2.301,35;0/EUR 0,00;103348/EUR 34,49;0/EUR 0,00;2120296/EUR 2,40
08.02.1975;7/25/27/30/37/47;20;0;3/2/7/5/3/5/4;NULL;0/EUR 0,00;4/EUR 583.329,76;42/EUR 27.777,59;2848/EUR 1.228,92;0/EUR 0,00;147572/EUR 23,70;0/EUR 0,00;2145332/EUR 2,35
15.02.1975;4/18/28/34/40/49;10;0;8/2/4/4/1/4/3;NULL;0/EUR 0,00;10/EUR 235.970,76;74/EUR 15.943,95;1973/EUR 1.794,00;0/EUR 0,00;111835/EUR 31,65;0/EUR 0,00;2116461/EUR 2,40
22.02.1975;1/4/14/20/33/38;23;0;0/0/0/6/5/9/1;NULL;0/EUR 0,00;4/EUR 593.963,18;42/EUR 28.283,95;1569/EUR 2.271,36;0/EUR 0,00;108466/EUR 32,85;0/EUR 0,00;1832280/EUR 2,79
01.03.1975;3/12/19/32/38/49;21;0;1/5/2/5/3/4/2;NULL;0/EUR 0,00;21/EUR 113.989,20;121/EUR 9.891,61;3633/EUR 988,33;0/EUR 0,00;172199/EUR 20,84;0/EUR 0,00;2801319/EUR 1,84
08.03.1975;2/8/20/23/41/49;34;0;8/7/8/3/7/1/0;NULL;0/EUR 0,00;6/EUR 395.764,30;45/EUR 26.384,27;1828/EUR 1.948,51;0/EUR 0,00;98320/EUR 36,23;0/EUR 0,00;1903310/EUR 2,68
15.03.1975;7/18/21/23/32/42;27;0;5/1/5/4/5/3/7;NULL;0/EUR 0,00;14/EUR 169.059,71;125/EUR 9.467,34;3615/EUR 982,09;0/EUR 0,00;161897/EUR 21,91;0/EUR 0,00;2691749/EUR 1,89
22.03.1975;11/12/15/24/47/49;16;0;4/2/8/6/8/0/5;NULL;0/EUR 0,00;5/EUR 472.122,12;31/EUR 38.074,35;1557/EUR 2.274,18;0/EUR 0,00;96338/EUR 36,74;0/EUR 0,00;2069832/EUR 2,45
29.03.1975;4/7/9/16/26/29;2;0;3/5/4/3/7/5/9;NULL;0/EUR 0,00;12/EUR 193.608,11;59/EUR 19.688,96;2386/EUR 1.460,56;0/EUR 0,00;123997/EUR 28,10;0/EUR 0,00;2257369/EUR 2,22
05.04.1975;5/10/13/16/22/31;38;0;8/9/6/9/9/6/7;NULL;0/EUR 0,00;37/EUR 63.994,67;74/EUR 15.998,66;7422/EUR 478,52;0/EUR 0,00;199780/EUR 17,77;0/EUR 0,00;2576003/EUR 1,97
12.04.1975;10/12/19/35/40/45;16;0;0/4/1/2/7/7/7;NULL;0/EUR 0,00;2/EUR 766.937,82;34/EUR 61.782,85;2310/EUR 1.573,37;0/EUR 0,00;129177/EUR 28,12;0/EUR 0,00;2317993/EUR 2,25
19.04.1975;1/4/19/33/38/39;36;0;5/9/2/6/2/5/7;NULL;0/EUR 0,00;8/EUR 301.303,10;74/EUR 16.286,64;2583/EUR 1.399,76;0/EUR 0,00;158574/EUR 22,78;0/EUR 0,00;2539995/EUR 2,05
26.04.1975;7/18/27/33/35/37;9;0;1/8/5/9/5/8/1;NULL;0/EUR 0,00;12/EUR 197.016,00;115/EUR 10.279,09;2637/EUR 1.344,80;0/EUR 0,00;139717/EUR 25,36;0/EUR 0,00;2495966/EUR 2,05
03.05.1975;6/23/25/31/34/40;35;0;3/5/1/5/4/7/1;NULL;0/EUR 0,00;7/EUR 332.288,01;15/EUR 77.533,86;2147/EUR 1.625,06;0/EUR 0,00;118995/EUR 29,30;0/EUR 0,00;2257283/EUR 2,22
10.05.1975;7/14/23/27/33/36;45;0;0/4/4/4/0/9/7;NULL;0/EUR 0,00;16/EUR 145.259,63;88/EUR 13.205,42;3638/EUR 958,26;0/EUR 0,00;169561/EUR 20,55;0/EUR 0,00;2621842/EUR 1,92
17.05.1975;9/10/11/27/35/46;15;0;8/2/9/6/6/1/0;NULL;0/EUR 0,00;9/EUR 261.259,06;25/EUR 47.026,61;1502/EUR 2.348,18;0/EUR 0,00;97165/EUR 36,28;0/EUR 0,00;1980354/EUR 2,56
24.05.1975;12/17/25/28/30/43;48;0;1/1/8/3/5/4/5;NULL;0/EUR 0,00;21/EUR 108.696,36;194/EUR 5.883,03;3649/EUR 938,30;0/EUR 0,00;184017/EUR 18,59;0/EUR 0,00;2519521/EUR 1,94
31.05.1975;10/12/31/38/43/49;18;0;1/1/6/3/3/2/8;NULL;0/EUR 0,00;4/EUR 578.269,51;41/EUR 28.208,25;1376/EUR 2.521,51;0/EUR 0,00;94759/EUR 36,61;0/EUR 0,00;1985855/EUR 2,51
07.06.1975;18/22/31/33/35/45;16;0;0/8/5/8/0/1/0;NULL;0/EUR 0,00;4/EUR 579.218,11;52/EUR 22.277,60;2325/EUR 1.494,74;0/EUR 0,00;131879/EUR 26,33;0/EUR 0,00;2288726/EUR 2,17
14.06.1975;7/12/24/30/31/39;20;0;6/8/8/1/0/7/2;NULL;0/EUR 0,00;8/EUR 288.535,56;46/EUR 25.090,04;2537/EUR 1.364,77;0/EUR 0,00;134962/EUR 25,64;0/EUR 0,00;2439906/EUR 2,05
21.06.1975;19/25/26/31/35/38;46;0;4/0/1/6/8/8/1;NULL;0/EUR 0,00;4/EUR 572.448,35;24/EUR 47.704,02;1947/EUR 1.764,08;0/EUR 0,00;117164/EUR 29,30;0/EUR 0,00;2328507/EUR 2,12
28.06.1975;1/3/9/11/13/44;47;0;1/8/9/6/7/5/7;NULL;0/EUR 0,00;2/EUR 766.937,82;38/EUR 51.063,79;3236/EUR 1.073,64;0/EUR 0,00;135464/EUR 25,64;0/EUR 0,00;2311292/EUR 2,15
05.07.1975;3/9/25/29/30/38;32;0;9/6/4/6/3/0/7;NULL;0/EUR 0,00;6/EUR 390.878,07;23/EUR 50.984,08;1766/EUR 1.991,99;0/EUR 0,00;114637/EUR 30,68;0/EUR 0,00;2212550/EUR 2,28
12.07.1975;9/15/17/26/29/42;39;0;4/7/6/8/4/7/6;NULL;0/EUR 0,00;4/EUR 570.510,19;53/EUR 21.528,69;1493/EUR 2.292,74;0/EUR 0,00;99484/EUR 34,38;0/EUR 0,00;1967532/EUR 2,51
19.07.1975;2/4/13/26/47/49;28;0;8/6/9/6/5/3/0;NULL;0/EUR 0,00;9/EUR 252.733,09;71/EUR 16.018,29;1925/EUR 1.772,39;0/EUR 0,00;107980/EUR 31,57;0/EUR 0,00;2030245/EUR 2,40
26.07.1975;3/28/36/39/40/48;6;0;9/4/3/7/8/8/3;NULL;0/EUR 0,00;2/EUR 766.937,82;39/EUR 47.742,62;1547/EUR 2.195,10;0/EUR 0,00;112342/EUR 30,22;0/EUR 0,00;2135817/EUR 2,28
02.08.1975;17/19/28/36/48/49;35;0;4/8/0/8/6/3/7;NULL;0/EUR 0,00;23/EUR 97.631,24;58/EUR 19.357,92;3084/EUR 1.092,17;0/EUR 0,00;147632/EUR 22,80;0/EUR 0,00;2496609/EUR 1,94
09.08.1975;9/15/25/33/38/49;3;0;2/3/0/7/3/9/0;NULL;0/EUR 0,00;6/EUR 371.833,83;122/EUR 9.143,43;2856/EUR 1.171,73;0/EUR 0,00;155545/EUR 21,50;0/EUR 0,00;2409003/EUR 1,99
16.08.1975;2/3/17/32/45/46;5;0;5/6/6/8/4/0/6;NULL;0/EUR 0,00;7/EUR 323.968,57;26/EUR 43.611,15;1969/EUR 1.727,60;0/EUR 0,00;109704/EUR 30,98;0/EUR 0,00;2041541/EUR 2,40
23.08.1975;3/7/27/31/32/43;21;0;2/8/9/2/4/3/8;NULL;0/EUR 0,00;8/EUR 287.385,20;65/EUR 17.685,23;2432/EUR 1.418,02;0/EUR 0,00;137052/EUR 25,16;0/EUR 0,00;2475256/EUR 1,99
30.08.1975;8/12/27/32/38/39;49;0;3/9/6/1/3/6/9;NULL;0/EUR 0,00;6/EUR 390.491,40;47/EUR 24.924,97;2109/EUR 1.666,38;0/EUR 0,00;127803/EUR 27,48;0/EUR 0,00;2398575/EUR 2,10
06.09.1975;7/13/16/32/40/46;45;0;6/6/4/0/8/1/0;NULL;0/EUR 0,00;12/EUR 200.100,49;21/EUR 57.171,56;2329/EUR 1.546,48;0/EUR 0,00;118170/EUR 30,47;0/EUR 0,00;2172277/EUR 2,38
13.09.1975;2/5/18/19/35/42;13;0;5/8/6/8/6/9/1;NULL;0/EUR 0,00;8/EUR 295.340,93;37/EUR 31.928,75;2269/EUR 1.561,95;0/EUR 0,00;121874/EUR 29,07;0/EUR 0,00;2251242/EUR 2,25
20.09.1975;4/12/14/30/32/44;1;0;7/2/0/9/8/2/5;NULL;0/EUR 0,00;4/EUR 589.559,75;22/EUR 53.596,32;2026/EUR 1.745,96;0/EUR 0,00;113709/EUR 31,09;0/EUR 0,00;2152379/EUR 2,35
27.09.1975;16/17/26/31/33/40;10;0;7/6/4/5/5/2/8;NULL;0/EUR 0,00;7/EUR 338.786,27;58/EUR 20.443,98;2555/EUR 1.392,25;0/EUR 0,00;153721/EUR 23,14;0/EUR 0,00;2491877/EUR 2,05
04.10.1975;7/15/18/35/41/44;6;0;3/8/8/9/5/6/3;NULL;0/EUR 0,00;7/EUR 342.596,37;20/EUR 59.954,34;1621/EUR 2.219,16;0/EUR 0,00;94456/EUR 38,07;0/EUR 0,00;1897206/EUR 2,74
11.10.1975;1/6/8/10/43/45;19;0;9/8/5/7/7/8/9;NULL;0/EUR 0,00;7/EUR 343.759,78;56/EUR 21.484,97;1387/EUR 2.602,35;0/EUR 0,00;84830/EUR 42,54;0/EUR 0,00;1795967/EUR 2,89
18.10.1975;17/30/32/37/40/47;46;0;4/3/9/2/5/3/3;NULL;0/EUR 0,00;7/EUR 343.367,14;34/EUR 35.346,60;2166/EUR 1.664,51;0/EUR 0,00;126308/EUR 28,53;0/EUR 0,00;2277447/EUR 2,28
25.10.1975;8/21/27/32/38/40;30;0;6/1/3/9/6/8/9;NULL;0/EUR 0,00;4/EUR 600.741,09;47/EUR 25.563,44;2282/EUR 1.579,51;0/EUR 0,00;133100/EUR 27,07;0/EUR 0,00;2274854/EUR 2,28
01.11.1975;3/16/27/32/33/34;25;0;5/3/6/2/9/8/2;NULL;0/EUR 0,00;6/EUR 409.485,36;36/EUR 34.123,77;1728/EUR 2.132,73;0/EUR 0,00;123742/EUR 29,76;0/EUR 0,00;2442179/EUR 2,17
